repository_name,release_id,cycle_length_days,is_prerelease,release_sequence,commit_count,pr_count,pct_merged,avg_time_to_merge_hours,median_time_to_merge_hours,distinct_contributors,first_time_contributor_count,first_time_contributor_share,top_contributor_share,open_issues_at_release,open_bugs_at_release,release_date,bugs_in_window,elevated_risk,risk_threshold_used,window_complete,prior_releases_avg_bugs,prior_releases_count,split
microsoft/vscode,139501858,13.799895833333334,False,98,415.0,337.0,0.9406528189910979,24.34959428671574,0.5102777777777778,47.0,8.0,0.1702127659574468,0.1060240963855421,7202,2624,2024-02-01 13:22:53+00:00,334.0,0.0,381.0,True,335.4947368421053,95,train
microsoft/vscode,140525002,7.013738425925926,False,99,215.0,202.0,0.9158415841584159,63.78125375375376,0.7333333333333333,41.0,9.0,0.2195121951219512,0.1162790697674418,7301,2664,2024-02-08 13:42:40+00:00,302.0,0.0,381.0,True,335.3229166666667,96,train
microsoft/vscode,142158503,7.005138888888889,False,100,301.0,181.0,0.9060773480662984,96.14080792682927,0.6456944444444445,33.0,4.0,0.1212121212121212,0.1893687707641196,7348,2690,2024-02-15 13:50:04+00:00,321.0,0.0,381.0,True,335.3229166666667,96,train
microsoft/vscode,144055742,13.196064814814816,False,101,438.0,314.0,0.9076433121019108,33.703768031189085,0.5405555555555556,43.0,5.0,0.1162790697674418,0.1324200913242009,7506,2737,2024-02-28 18:32:24+00:00,354.0,0.0,381.0,True,335.3917525773196,97,train
microsoft/vscode,145323317,7.997118055555555,False,102,231.0,152.0,0.9276315789473685,22.0838061465721,0.8336111111111111,34.0,3.0,0.088235294117647,0.2121212121212121,7553,2756,2024-03-07 18:28:15+00:00,345.0,0.0,381.0,True,335.3775510204082,98,train
microsoft/vscode,146100846,4.973935185185185,False,103,138.0,90.0,0.9111111111111111,9.504698509485094,0.6204166666666666,31.0,3.0,0.0967741935483871,0.217391304347826,7643,2778,2024-03-12 17:50:43+00:00,344.0,0.0,381.0,True,335.04040404040404,99,train
microsoft/vscode,149814200,22.96778935185185,False,104,1019.0,638.0,0.9122257053291536,74.32185519282167,0.5475,67.0,19.0,0.2835820895522388,0.2443572129538763,7807,2850,2024-04-04 17:04:20+00:00,311.0,0.0,381.0,True,335.08910891089107,101,train
microsoft/vscode,150797079,7.003506944444444,False,105,240.0,178.0,0.8932584269662921,26.09691474493362,0.8036111111111112,36.0,7.0,0.1944444444444444,0.2208333333333333,7898,2862,2024-04-11 17:09:23+00:00,319.0,0.0,381.0,True,335.1862745098039,102,train
microsoft/vscode,153873284,21.02747685185185,False,106,609.0,454.0,0.8590308370044053,199.19863888888892,0.606111111111111,46.0,8.0,0.1739130434782608,0.348111658456486,8126,2938,2024-05-02 17:48:57+00:00,270.0,0.0,381.0,True,335.2718446601942,103,train
microsoft/vscode,154983536,6.987442129629629,False,107,181.0,129.0,0.8992248062015504,48.318613505747116,0.5663888888888888,29.0,1.0,0.0344827586206896,0.2320441988950276,8209,2977,2024-05-09 17:30:52+00:00,265.0,0.0,381.0,True,335.03846153846155,104,train
microsoft/vscode,159075980,27.155613425925925,False,108,676.0,643.0,0.9097978227060654,88.52708309591642,0.4855555555555556,54.0,9.0,0.1666666666666666,0.1183431952662721,8428,3068,2024-06-05 21:14:57+00:00,282.0,0.0,381.0,True,334.27358490566036,106,train
microsoft/vscode,160346297,7.841817129629629,False,109,142.0,136.0,0.8088235294117647,108.54069696969698,0.48847222222222225,31.0,2.0,0.064516129032258,0.1478873239436619,8513,3106,2024-06-13 17:27:10+00:00,278.0,0.0,381.0,True,333.6261682242991,107,validation
microsoft/vscode,161326740,5.962048611111111,False,110,122.0,122.0,0.9426229508196722,162.98483333333337,0.7444444444444445,29.0,1.0,0.0344827586206896,0.1557377049180328,8555,3118,2024-06-19 16:32:31+00:00,277.0,0.0,381.0,True,333.6261682242991,107,validation
microsoft/vscode,163868610,14.076724537037038,False,111,328.0,294.0,0.9251700680272109,238.54768280228757,0.4448611111111111,44.0,8.0,0.1818181818181818,0.1097560975609756,8662,3172,2024-07-03 18:23:00+00:00,316.0,0.0,381.0,True,333.6261682242991,107,validation
microsoft/vscode,165004015,7.803229166666667,False,112,169.0,171.0,0.9005847953216374,38.48093975468975,0.49944444444444447,32.0,4.0,0.125,0.1124260355029585,8737,3199,2024-07-11 13:39:39+00:00,341.0,0.0,381.0,True,333.14814814814815,108,validation
microsoft/vscode,168291552,21.14327546296296,False,113,586.0,486.0,0.9074074074074074,103.45848261526831,0.6516666666666666,57.0,16.0,0.2807017543859649,0.3327645051194539,8920,3257,2024-08-01 17:05:58+00:00,353.0,0.0,381.0,True,332.1363636363636,110,validation
microsoft/vscode,169369196,6.969525462962963,False,114,220.0,179.0,0.9106145251396648,59.1387406271302,0.8613888888888889,33.0,2.0,0.0606060606060606,0.3136363636363636,9015,3295,2024-08-08 16:22:05+00:00,349.0,0.0,381.0,True,331.990990990991,111,validation
microsoft/vscode,170407271,7.057349537037037,False,115,236.0,169.0,0.893491124260355,101.6477906548933,1.1894444444444445,37.0,2.0,0.054054054054054,0.1483050847457627,9129,3328,2024-08-15 17:44:40+00:00,364.0,0.0,381.0,True,332.07142857142856,112,validation
microsoft/vscode,173695787,20.975775462962964,False,116,680.0,548.0,0.8813868613138686,80.11106855302508,0.45916666666666667,51.0,7.0,0.1372549019607843,0.2029411764705882,9381,3446,2024-09-05 17:09:47+00:00,390.0,1.0,381.0,True,332.2566371681416,113,validation
microsoft/vscode,174811451,7.000115740740741,False,117,239.0,192.0,0.8854166666666666,66.70317483660132,0.5911111111111111,35.0,2.0,0.0571428571428571,0.1548117154811715,9461,3494,2024-09-12 17:09:57+00:00,358.0,0.0,381.0,True,332.4035087719298,114,validation
microsoft/vscode,178259340,20.994791666666668,False,118,859.0,684.0,0.9342105263157895,57.48787428273343,0.45305555555555554,51.0,9.0,0.1764705882352941,0.1606519208381839,9672,3606,2024-10-03 17:02:27+00:00,249.0,0.0,381.0,True,332.67826086956524,115,validation
microsoft/vscode,178954173,5.019548611111111,False,119,131.0,138.0,0.8478260869565217,48.21707977207977,0.6861111111111111,27.0,3.0,0.1111111111111111,0.1450381679389313,9726,3616,2024-10-08 17:30:36+00:00,289.0,0.0,381.0,True,333.17241379310343,116,validation
microsoft/vscode,179341265,1.8743634259259256,False,120,27.0,29.0,0.7241379310344828,2.849444444444445,0.7533333333333333,14.0,1.0,0.0714285714285714,0.1851851851851851,9790,3621,2024-10-10 14:29:41+00:00,288.0,0.0,381.0,True,333.17241379310343,116,validation
microsoft/vscode,182523912,19.115324074074078,False,121,512.0,494.0,0.888663967611336,63.41735763097951,0.4247222222222222,47.0,11.0,0.2340425531914893,0.16015625,9990,3664,2024-10-29 17:15:45+00:00,335.0,0.0,381.0,True,333.38461538461536,117,validation
microsoft/vscode,183016531,2.2047916666666665,False,122,135.0,90.0,0.9333333333333333,91.3910052910053,0.36319444444444443,27.0,1.0,0.037037037037037,0.2740740740740741,9980,3674,2024-10-31 22:10:39+00:00,309.0,0.0,381.0,True,333.38461538461536,117,validation
microsoft/vscode,184258993,7.041273148148148,False,123,244.0,183.0,0.8907103825136612,20.713249829584186,0.43583333333333335,24.0,1.0,0.0416666666666666,0.3360655737704918,10066,3720,2024-11-07 23:10:05+00:00,338.0,0.0,381.0,True,332.30252100840335,119,validation
microsoft/vscode,185530462,6.965648148148148,False,124,224.0,165.0,0.8848484848484849,44.683514079147635,0.5925,27.0,1.0,0.037037037037037,0.21875,10109,3743,2024-11-14 22:20:37+00:00,350.0,0.0,381.0,True,331.93333333333334,120,validation
microsoft/vscode,190282879,26.87009259259259,False,125,836.0,748.0,0.8943850267379679,59.838353678790895,0.3819444444444444,53.0,12.0,0.2264150943396226,0.1363636363636363,9504,3671,2024-12-11 19:13:33+00:00,231.0,0.0,381.0,True,331.8211382113821,123,validation
microsoft/vscode,191500700,6.936342592592593,False,126,288.0,266.0,0.9172932330827067,37.17511498178507,0.3284722222222222,42.0,11.0,0.2619047619047619,0.1111111111111111,8687,3439,2024-12-18 17:41:53+00:00,192.0,0.0,381.0,True,331.96774193548384,124,validation
microsoft/vscode,191730414,1.0573726851851852,False,127,56.0,56.0,0.9464285714285714,9.652185534591196,0.3952777777777778,19.0,0.0,0.0,0.125,8526,3399,2024-12-19 19:04:30+00:00,188.0,0.0,381.0,True,331.96774193548384,124,validation
microsoft/vscode,194435633,24.79493055555556,False,128,291.0,261.0,0.8620689655172413,121.03088395061728,0.6727777777777778,41.0,7.0,0.1707317073170731,0.1649484536082474,8351,3348,2025-01-13 14:09:12+00:00,360.0,0.0,381.0,True,331.16,125,validation
microsoft/vscode,195234780,3.386828703703704,False,129,113.0,110.0,0.8636363636363636,17.162298245614032,0.6330555555555556,26.0,3.0,0.1153846153846153,0.1327433628318584,8398,3369,2025-01-16 23:26:14+00:00,371.0,0.0,381.0,True,331.16,125,validation
microsoft/vscode,198877577,20.72976851851852,False,130,761.0,663.0,0.9064856711915535,46.55203041227583,0.4280555555555556,51.0,6.0,0.1176470588235294,0.2036793692509855,8611,3443,2025-02-06 16:57:06+00:00,436.0,1.0,381.0,True,328.93700787401576,127,validation
microsoft/vscode,199679394,5.050613425925926,False,131,203.0,146.0,0.9041095890410958,46.694547558922565,0.7356944444444444,30.0,7.0,0.2333333333333333,0.2758620689655172,8703,3481,2025-02-11 18:09:59+00:00,416.0,1.0,381.0,True,328.93700787401576,127,validation
microsoft/vscode,200205683,1.9964351851851847,False,132,115.0,96.0,0.8958333333333334,61.87940891472869,0.6777777777777778,31.0,2.0,0.064516129032258,0.2,8714,3489,2025-02-13 18:04:51+00:00,411.0,1.0,381.0,True,329.1796875,128,validation
microsoft/vscode,203925835,19.985694444444444,False,133,857.0,716.0,0.9175977653631285,42.20037924911213,0.5986111111111111,50.0,9.0,0.18,0.1213535589264877,8965,3595,2025-03-05 17:44:15+00:00,379.0,0.0,381.0,True,329.50387596899225,129,validation
microsoft/vscode,204834300,5.105173611111111,False,134,104.0,100.0,0.83,89.53748995983938,0.6061111111111112,24.0,1.0,0.0416666666666666,0.2115384615384615,9045,3623,2025-03-10 20:15:42+00:00,388.0,1.0,381.0,True,330.32307692307694,130,validation
microsoft/vscode,205645537,2.855578703703704,False,135,146.0,123.0,0.8943089430894309,27.277224747474747,0.6741666666666666,32.0,2.0,0.0625,0.2123287671232876,9111,3640,2025-03-13 16:47:44+00:00,370.0,0.0,381.0,True,330.32307692307694,130,validation
microsoft/vscode,210233021,21.60482638888889,False,136,1067.0,846.0,0.9066193853427896,24.332631826741995,0.4261111111111111,57.0,12.0,0.2105263157894736,0.1171508903467666,9274,3740,2025-04-04 07:18:41+00:00,356.0,0.0,381.0,True,331.5833333333333,132,validation
microsoft/vscode,211083770,4.410069444444445,False,137,119.0,114.0,0.9035087719298246,143.9702966558792,0.5838888888888889,24.0,2.0,0.0833333333333333,0.2100840336134453,9347,3767,2025-04-08 17:09:11+00:00,335.0,0.0,381.0,True,331.9398496240602,133,validation
microsoft/vscode,211624742,1.9841435185185183,False,138,70.0,68.0,0.9264705882352942,51.280507054673734,0.6494444444444445,24.0,0.0,0.0,0.1428571428571428,9394,3776,2025-04-10 16:46:21+00:00,338.0,0.0,381.0,True,332.35820895522386,134,validation
microsoft/vscode,212878238,6.032650462962963,False,139,247.0,180.0,0.9111111111111111,15.956087398373983,0.4308333333333333,38.0,5.0,0.131578947368421,0.2024291497975708,9477,3806,2025-04-16 17:33:22+00:00,327.0,0.0,381.0,True,332.63703703703703,135,validation
microsoft/vscode,217393079,21.987569444444443,False,140,820.0,574.0,0.9128919860627178,23.148122879558947,0.7095833333333333,58.0,15.0,0.2586206896551724,0.2829268292682926,9703,3911,2025-05-08 17:15:28+00:00,304.0,0.0,381.0,True,332.82481751824815,137,validation
microsoft/vscode,218344785,5.007164351851852,False,141,169.0,135.0,0.8962962962962963,12.214504132231404,0.6563888888888889,26.0,2.0,0.0769230769230769,0.1834319526627219,9779,3932,2025-05-13 17:25:47+00:00,302.0,0.0,381.0,True,332.8623188405797,138,validation
microsoft/vscode,218911884,1.9951157407407407,False,142,66.0,61.0,0.9836065573770492,14.473032407407409,0.5419444444444445,22.0,1.0,0.0454545454545454,0.1666666666666666,9825,3939,2025-05-15 17:18:45+00:00,315.0,0.0,381.0,True,332.8623188405797,138,validation
microsoft/vscode,222843338,18.986296296296292,False,143,504.0,454.0,0.8568281938325991,33.17695515566981,0.6216666666666667,46.0,8.0,0.1739130434782608,0.123015873015873,10041,4020,2025-06-03 16:59:01+00:00,457.0,1.0,381.0,True,332.8201438848921,139,validation
microsoft/vscode,224972643,9.017013888888888,False,144,352.0,305.0,0.7901639344262295,25.54586906408483,0.5647222222222222,46.0,8.0,0.1739130434782608,0.15625,10038,4036,2025-06-12 17:23:31+00:00,493.0,1.0,381.0,True,332.6142857142857,140,validation
microsoft/vscode,226503146,6.989791666666667,False,145,164.0,171.0,0.7251461988304093,13.484540770609318,1.4305555555555556,34.0,5.0,0.1470588235294117,0.1707317073170731,10201,4072,2025-06-19 17:08:49+00:00,535.0,1.0,381.0,True,332.27464788732397,142,validation
microsoft/vscode,227783908,6.028854166666667,False,146,130.0,166.0,0.7349397590361446,52.99345173041894,0.9766666666666667,30.0,1.0,0.0333333333333333,0.1307692307692307,10357,4097,2025-06-25 17:50:22+00:00,546.0,1.0,381.0,True,332.27464788732397,142,validation
microsoft/vscode,231562545,15.023275462962962,False,147,729.0,585.0,0.7846153846153846,34.39581396756233,1.2302777777777778,60.0,15.0,0.25,0.0946502057613168,11091,4221,2025-07-10 18:23:53+00:00,600.0,1.0,381.0,True,333.1468531468532,143,validation
microsoft/vscode,232881520,5.841215277777778,False,148,267.0,191.0,0.774869109947644,81.15607732732734,0.7138888888888888,64.0,22.0,0.34375,0.1385767790262172,11169,4278,2025-07-16 14:35:14+00:00,606.0,1.0,381.0,True,334.25694444444446,144,validation
microsoft/vscode,234641159,7.102743055555556,False,149,411.0,216.0,0.8425925925925926,46.22741452991453,1.3269444444444445,45.0,8.0,0.1777777777777777,0.218978102189781,11375,4317,2025-07-23 17:03:11+00:00,612.0,1.0,381.0,True,335.6413793103448,145,test
microsoft/vscode,236028045,5.975706018518519,False,150,319.0,179.0,0.8156424581005587,57.88422564687976,0.7152777777777778,42.0,6.0,0.1428571428571428,0.109717868338558,11676,4380,2025-07-29 16:28:12+00:00,602.0,1.0,381.0,True,337.0821917808219,146,test
microsoft/vscode,238393156,9.054652777777775,False,151,515.0,359.0,0.7938718662952646,49.56464132553606,0.9913888888888889,54.0,5.0,0.0925925925925925,0.2893203883495145,11925,4467,2025-08-07 17:46:54+00:00,612.0,1.0,381.0,True,337.0821917808219,146,test
microsoft/vscode,239780431,6.0438425925925925,False,152,358.0,195.0,0.7846153846153846,31.998954248366008,1.2136111111111112,40.0,8.0,0.2,0.3743016759776536,12157,4525,2025-08-13 18:50:02+00:00,586.0,1.0,381.0,True,338.8707482993197,147,test
microsoft/vscode,241618186,8.008877314814814,False,153,455.0,284.0,0.795774647887324,41.88393682399214,0.9618055555555556,52.0,7.0,0.1346153846153846,0.1714285714285714,12251,4573,2025-08-21 19:02:49+00:00,537.0,1.0,381.0,True,340.6756756756757,148,test
microsoft/vscode,246491048,20.77423611111111,False,154,1056.0,748.0,0.8114973262032086,51.057706388431264,0.6236111111111111,62.0,7.0,0.1129032258064516,0.0890151515151515,12623,4754,2025-09-11 13:37:43+00:00,449.0,1.0,381.0,True,346.0,151,test
microsoft/vscode,248155319,6.500266203703704,False,155,168.0,140.0,0.7357142857142858,42.53270765911543,0.6758333333333333,33.0,3.0,0.0909090909090909,0.1309523809523809,12892,4800,2025-09-18 01:38:06+00:00,487.0,1.0,381.0,True,347.57894736842104,152,test
microsoft/vscode,250226077,8.284560185185185,False,156,296.0,209.0,0.7559808612440191,72.88356540084388,0.6545833333333333,54.0,8.0,0.1481481481481481,0.1047297297297297,13102,4873,2025-09-26 08:27:52+00:00,531.0,1.0,381.0,True,348.8169934640523,153,test
microsoft/vscode,251802178,6.370324074074074,False,157,351.0,259.0,0.7915057915057915,26.97981707317073,0.5736111111111111,44.0,2.0,0.0454545454545454,0.1025641025641025,13176,4918,2025-10-02 17:21:08+00:00,510.0,1.0,381.0,True,348.8169934640523,153,test
microsoft/vscode,253418659,6.9979050925925925,False,158,407.0,263.0,0.7870722433460076,42.9158024691358,1.3727777777777779,54.0,10.0,0.1851851851851851,0.2358722358722358,13226,4928,2025-10-09 17:18:07+00:00,771.0,1.0,381.0,True,348.8169934640523,153,test
microsoft/vscode,254828317,6.153206018518518,False,159,282.0,176.0,0.7443181818181818,37.890676420695506,1.1727777777777777,50.0,4.0,0.08,0.1950354609929078,13501,4975,2025-10-15 20:58:44+00:00,830.0,1.0,381.0,True,349.46753246753246,154,test
microsoft/vscode,261850326,27.88738425925926,False,160,2233.0,1373.0,0.8026219956300072,24.27040078644888,0.8043055555555556,80.0,11.0,0.1375,0.1464397671294223,13585,5243,2025-11-12 18:16:34+00:00,1065.0,1.0,381.0,True,355.17088607594934,158,test
microsoft/vscode,263105607,5.126875,False,161,322.0,220.0,0.8045454545454546,23.749896421845573,0.7875,48.0,1.0,0.0208333333333333,0.1366459627329192,13770,5321,2025-11-17 21:19:16+00:00,1065.0,1.0,381.0,True,358.15723270440253,159,test
microsoft/vscode,263768428,1.9416550925925928,False,162,177.0,131.0,0.8549618320610687,15.639660218253967,0.5938888888888889,33.0,0.0,0.0,0.1129943502824858,13820,5351,2025-11-19 19:55:15+00:00,1050.0,1.0,381.0,True,358.15723270440253,159,test
microsoft/vscode,265439624,6.684166666666667,False,163,415.0,279.0,0.7849462365591398,61.50443302891933,0.9633333333333334,49.0,4.0,0.0816326530612244,0.1373493975903614,13907,5441,2025-11-26 12:20:27+00:00,939.0,1.0,381.0,True,358.15723270440253,159,test
microsoft/vscode,269240526,14.255671296296295,False,164,834.0,695.0,0.7251798561151079,41.93113205467372,0.6865277777777778,63.0,12.0,0.1904761904761904,0.1139088729016786,12690,5556,2025-12-10 18:28:37+00:00,545.0,1.0,381.0,True,358.15723270440253,159,test
microsoft/vscode,271252851,7.165659722222222,False,165,467.0,379.0,0.7810026385224275,49.831859984984995,0.7241666666666666,63.0,13.0,0.2063492063492063,0.1263383297644539,11543,5321,2025-12-17 22:27:10+00:00,443.0,1.0,381.0,True,366.9378881987578,161,test
microsoft/vscode,275307407,21.93391203703704,False,166,700.0,436.0,0.7018348623853211,57.71534949164851,1.4368055555555554,59.0,12.0,0.2033898305084746,0.2657142857142857,11413,5239,2026-01-08 20:52:00+00:00,824.0,1.0,381.0,True,374.63803680981596,163,test
microsoft/vscode,277418115,7.733599537037037,False,167,585.0,398.0,0.7562814070351759,48.33921188630491,1.126111111111111,63.0,10.0,0.1587301587301587,0.1042735042735042,11776,5288,2026-01-16 14:28:23+00:00,820.0,1.0,381.0,True,375.6768292682927,164,test
microsoft/vscode,279512009,7.302326388888889,False,168,879.0,562.0,0.7953736654804271,26.000978125776786,0.7522222222222222,61.0,10.0,0.1639344262295081,0.0762229806598407,12012,5333,2026-01-23 21:43:44+00:00,763.0,1.0,381.0,True,376.08484848484846,165,test
microsoft/vscode,283135054,11.975300925925923,False,169,1123.0,777.0,0.7940797940797941,16.84526472177201,0.8544444444444445,64.0,4.0,0.0625,0.0792520035618878,12468,5390,2026-02-04 21:08:10+00:00,741.0,1.0,381.0,True,376.08484848484846,165,test
microsoft/vscode,284958517,5.890625,False,170,455.0,327.0,0.6941896024464832,53.949579050416055,1.4955555555555555,52.0,3.0,0.0576923076923076,0.1010989010989011,12580,5449,2026-02-10 18:30:40+00:00,712.0,1.0,381.0,True,378.7831325301205,166,test
microsoft/vscode,285081339,0.3710300925925926,False,171,75.0,45.0,0.8444444444444444,14.251966374269006,1.0886111111111112,20.0,1.0,0.05,0.2533333333333333,12619,5455,2026-02-11 03:24:57+00:00,739.0,1.0,381.0,True,378.7831325301205,166,test
microsoft/vscode,288512678,8.871585648148148,False,172,905.0,582.0,0.7938144329896907,19.764851491101496,0.9984722222222222,67.0,12.0,0.1791044776119403,0.1138121546961326,12853,5485,2026-02-20 00:20:02+00:00,810.0,1.0,381.0,True,381.4251497005988,167,test
microsoft/vscode,293129552,12.79023148148148,False,173,1427.0,919.0,0.8063112078346029,27.634981256560206,1.0247222222222223,66.0,11.0,0.1666666666666666,0.1324456902592852,13310,5529,2026-03-04 19:17:58+00:00,837.0,1.0,381.0,True,383.69642857142856,168,test
microsoft/vscode,294156116,2.2378009259259257,False,174,269.0,160.0,0.8375,35.55839759535655,1.129722222222222,43.0,3.0,0.0697674418604651,0.1524163568773234,13487,5554,2026-03-07 01:00:24+00:00,761.0,1.0,381.0,True,385.81065088757396,169,test
microsoft/vscode,294646386,2.419861111111111,False,175,38.0,37.0,0.5675675675675675,63.20343915343915,2.5441666666666665,15.0,0.0,0.0,0.2105263157894736,13560,5568,2026-03-09 11:05:00+00:00,780.0,1.0,381.0,True,385.81065088757396,169,test
microsoft/vscode,298469024,9.123587962962963,False,176,781.0,593.0,0.6897133220910624,21.872778456941052,1.363611111111111,64.0,9.0,0.140625,0.117797695262484,14119,5699,2026-03-18 14:02:58+00:00,682.0,1.0,381.0,True,389.7836257309942,171,test
microsoft/vscode,301163165,6.90792824074074,False,177,784.0,538.0,0.7156133828996283,12.036213564213563,1.3911111111111112,60.0,9.0,0.15,0.1084183673469387,14145,5738,2026-03-25 11:50:23+00:00,600.0,1.0,381.0,True,392.2267441860465,172,test
microsoft/vscode,304148026,6.98582175925926,False,178,788.0,608.0,0.6036184210526315,17.254831214047837,1.615,61.0,8.0,0.1311475409836065,0.0964467005076142,14412,5718,2026-04-01 11:29:58+00:00,584.0,1.0,381.0,True,392.2267441860465,172,test
microsoft/vscode,306501291,6.9391087962962965,False,179,517.0,515.0,0.6116504854368932,33.69687566137566,1.0,57.0,5.0,0.087719298245614,0.1141199226305609,14428,5751,2026-04-08 10:02:17+00:00,622.0,1.0,381.0,True,396.9022988505747,174,test
microsoft/vscode,309286222,7.030520833333333,False,180,641.0,650.0,0.72,18.314550094966762,1.4102777777777777,59.0,7.0,0.1186440677966101,0.093603744149766,14673,5781,2026-04-15 10:46:14+00:00,650.0,1.0,381.0,True,399.0914285714286,175,test
microsoft/vscode,309915674,1.1946875,False,181,150.0,402.0,0.22388059701492538,13.427287037037036,1.5788888888888888,39.0,2.0,0.0512820512820512,0.2866666666666667,14647,5751,2026-04-16 15:26:35+00:00,639.0,1.0,381.0,True,399.0914285714286,175,test
microsoft/vscode,311091911,3.7514814814814814,False,182,218.0,263.0,0.6653992395437263,26.477999999999998,1.133888888888889,42.0,1.0,0.0238095238095238,0.1192660550458715,14724,5737,2026-04-20 09:28:43+00:00,687.0,1.0,381.0,True,400.6988636363636,176,test
microsoft/vscode,312162617,2.0530092592592597,False,183,207.0,228.0,0.7412280701754386,10.030031229454305,1.4877777777777779,35.0,0.0,0.0,0.1932367149758454,14770,5753,2026-04-22 10:45:03+00:00,659.0,1.0,381.0,True,400.6988636363636,176,test
microsoft/vscode,312919206,1.3855902777777778,False,184,214.0,160.0,0.85625,9.248491484184916,1.2155555555555555,37.0,1.0,0.027027027027027,0.1542056074766355,14803,5757,2026-04-23 20:00:18+00:00,656.0,1.0,381.0,True,400.6988636363636,176,test
microsoft/vscode,315116361,5.601157407407407,False,185,362.0,403.0,0.7096774193548387,17.278736402486402,1.525,57.0,6.0,0.1052631578947368,0.1022099447513812,14989,5806,2026-04-29 10:25:58+00:00,664.0,1.0,381.0,True,401.82485875706215,177,test
microsoft/vscode,315998060,1.360613425925926,False,186,203.0,168.0,0.7738095238095238,13.666737179487178,1.397361111111111,34.0,1.0,0.0294117647058823,0.3251231527093596,15035,5814,2026-04-30 19:05:15+00:00,635.0,1.0,381.0,True,401.82485875706215,177,test
microsoft/vscode,318254349,5.529444444444445,False,187,388.0,371.0,0.7088948787061995,16.98237853823405,1.511111111111111,59.0,6.0,0.1016949152542373,0.1288659793814432,15329,5850,2026-05-06 07:47:39+00:00,622.0,1.0,381.0,True,402.84831460674155,178,test
microsoft/vscode,321341220,6.452673611111111,False,188,571.0,556.0,0.7679856115107914,22.537432344522507,1.4572222222222222,65.0,10.0,0.1538461538461538,0.1155866900175131,15600,5931,2026-05-12 18:39:30+00:00,536.0,1.0,381.0,True,404.07262569832403,179,test
microsoft/vscode,321722534,0.5688888888888889,False,189,55.0,56.0,0.8035714285714286,38.44528395061729,1.1944444444444444,25.0,0.0,0.0,0.109090909090909,15598,5920,2026-05-13 08:18:42+00:00,543.0,1.0,381.0,True,404.07262569832403,179,test
microsoft/vscode,325804905,7.057650462962963,False,190,464.0,490.0,0.6795918367346939,29.803919753086422,1.4136111111111112,50.0,6.0,0.12,0.1400862068965517,15802,5959,2026-05-20 09:41:43+00:00,515.0,1.0,381.0,True,408.2692307692308,182,test
microsoft/vscode,330727311,7.952048611111111,False,191,457.0,435.0,0.6942528735632184,25.16442144959529,1.90125,53.0,9.0,0.1698113207547169,0.0897155361050328,16067,6030,2026-05-28 08:32:40+00:00,477.0,1.0,381.0,True,410.9782608695652,184,test
microsoft/vscode,331516246,1.1814583333333333,False,192,67.0,87.0,0.6781609195402298,24.33322975517891,3.5508333333333333,29.0,0.0,0.0,0.1194029850746268,16111,6043,2026-05-29 12:53:58+00:00,456.0,1.0,381.0,True,412.34594594594597,185,test
microsoft/vscode,334826672,6.831053240740741,False,193,388.0,421.0,0.7410926365795725,21.997004095441596,2.045,57.0,7.0,0.1228070175438596,0.1365979381443298,16288,6087,2026-06-05 08:50:41+00:00,424.0,1.0,381.0,True,414.6577540106952,187,test
microsoft/vscode,337124757,5.033310185185186,False,194,305.0,295.0,0.7593220338983051,18.595006200396824,1.7505555555555556,47.0,6.0,0.1276595744680851,0.1147540983606557,16235,6108,2026-06-10 09:38:39+00:00,428.0,1.0,381.0,True,414.6577540106952,187,test
microsoft/vscode,337125364,0.0007523148148148,False,195,0.0,0.0,,,,0.0,0.0,,,16235,6108,2026-06-10 09:39:44+00:00,428.0,1.0,381.0,True,414.6577540106952,187,test
microsoft/vscode,337262896,0.1665509259259259,False,196,14.0,12.0,0.5833333333333334,5.57781746031746,5.513055555555556,8.0,2.0,0.25,0.2857142857142857,16233,6106,2026-06-10 13:39:34+00:00,427.0,1.0,381.0,True,414.6577540106952,187,test
microsoft/vscode,338369768,1.6440046296296296,False,197,145.0,144.0,0.7222222222222222,18.809281517094014,2.3651388888888887,36.0,1.0,0.0277777777777777,0.1862068965517241,16286,6114,2026-06-12 05:06:56+00:00,406.0,1.0,381.0,True,415.3031914893617,188,test
microsoft/vscode,340858462,5.411493055555556,False,198,277.0,277.0,0.7220216606498195,29.078031944444444,2.7125,45.0,1.0,0.0222222222222222,0.1624548736462094,16396,6124,2026-06-17 14:59:29+00:00,392.0,1.0,381.0,True,415.978835978836,189,test
microsoft/vscode,344104988,6.909780092592593,False,199,416.0,409.0,0.7872860635696821,14.711442374051071,2.152638888888889,55.0,9.0,0.1636363636363636,0.1081730769230769,16515,6128,2026-06-24 12:49:34+00:00,,,381.0,False,416.5,190,test
microsoft/vscode,347353206,6.863483796296296,False,200,498.0,485.0,0.8041237113402062,13.969893162393163,1.3650000000000002,46.0,1.0,0.0217391304347826,0.1064257028112449,16719,6145,2026-07-01 09:32:59+00:00,,,381.0,False,417.0208333333333,192,test
microsoft/vscode,350789479,6.953078703703704,False,201,391.0,409.0,0.7555012224938875,15.043518518518518,1.89,51.0,6.0,0.1176470588235294,0.1125319693094629,16856,6097,2026-07-08 08:25:25+00:00,,,381.0,False,417.05699481865287,193,test
